,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate[2218],-0.000467979,0.00022255,0.0146169,0.00794034,-0.0245575,-0.000128551,0.0222007,4848.91,3246.03,5.79856,1.00111
alpha_debate[2219],0.000263795,0.000232458,0.0151251,0.00835773,-0.0245683,4.14196e-05,0.0246618,4650.05,2970.92,5.56076,1.00128
alpha_debate[2220],0.000246804,0.000245195,0.0148949,0.00790527,-0.0226105,-4.14783e-05,0.0239692,4014.31,2937.17,4.80051,1.00072
alpha_debate[2221],-0.00192503,0.000252317,0.015415,0.00789129,-0.0276085,-0.000363261,0.0200502,4759.61,2766.66,5.69178,1.00139
alpha_debate[2222],-2.7333e-05,0.000240224,0.0153754,0.00798296,-0.0247013,2.67358e-05,0.0239679,4755.55,2816.45,5.68692,1.0016
alpha_debate[2223],-0.00166934,0.000223742,0.0148265,0.00788615,-0.0275543,-0.000264768,0.0198713,4745.12,3370.87,5.67445,1.00086
alpha_debate[2224],6.70897e-05,0.000241961,0.0154745,0.00809769,-0.0246125,2.2367e-05,0.0243535,4762.84,2984.72,5.69564,1.00166
alpha_debate[2225],-0.00027899,0.000233588,0.0153394,0.00847661,-0.0245938,-9.98538e-05,0.0241066,5185.02,2722.26,6.2005,1.00118
alpha_debate[2226],0.0010209,0.000222807,0.0146896,0.00839853,-0.0218722,0.000144565,0.025256,5004.02,2984.43,5.98406,0.999911
alpha_debate[2227],0.000384493,0.000232572,0.0148768,0.00797868,-0.0230969,6.88361e-05,0.0245398,4534.82,2957.67,5.42296,1.00271
alpha_debate[2228],-0.000124576,0.000229762,0.0150036,0.00814075,-0.0238128,-3.3758e-05,0.0230969,4578.14,2448.47,5.47477,1.00013
alpha_debate[2229],0.000415881,0.000233187,0.0151816,0.00823562,-0.0232807,1.73519e-05,0.0262578,4622.44,3049.24,5.52774,1.00341
alpha_debate[2230],-0.000215862,0.000234702,0.0148807,0.00816714,-0.0247674,-7.32521e-05,0.0226209,4855.68,2686.31,5.80666,1.00215
alpha_debate[2231],-0.000289607,0.000231731,0.0154028,0.00817202,-0.0252589,-8.50407e-06,0.0233854,5211.36,3135.6,6.232,1.00195
alpha_debate[2232],-4.8088e-05,0.000223646,0.0144761,0.00774557,-0.0238327,-2.85038e-05,0.0233694,4799.28,2928.58,5.73922,1.00187
alpha_debate[2233],-0.000296933,0.000216193,0.0139359,0.00776833,-0.0232561,-2.9324e-05,0.022096,4558.02,3477.7,5.4507,1.00097
alpha_debate[2234],-0.00024859,0.000216515,0.0148251,0.00801252,-0.024705,-7.55314e-06,0.0238603,5108.61,3222.94,6.10912,1.00301
alpha_debate[2235],-0.000196336,0.000248423,0.0154589,0.00835926,-0.0239741,-2.26693e-05,0.0243931,4214.01,2895.8,5.03932,1.00166
alpha_debate[2236],0.000351016,0.000258305,0.0156449,0.00870672,-0.0247594,7.58526e-05,0.0260809,4250.66,2838.9,5.08314,1.00128
alpha_debate[2237],0.000332473,0.00023364,0.0149603,0.00809075,-0.0234042,1.897e-05,0.0251676,4658.43,2948.4,5.57078,1.00141
alpha_debate[2238],0.00031102,0.000209598,0.0140065,0.00757409,-0.0211234,-4.79536e-05,0.023312,5032.98,2934.89,6.01868,1.00366
alpha_debate[2239],0.000407356,0.000249724,0.0155535,0.00806555,-0.0245051,0.000108828,0.0250028,4497.27,3071.62,5.37805,1.00241
alpha_debate[2240],6.97472e-05,0.00022813,0.0149579,0.00772742,-0.022473,-4.17882e-06,0.0230736,5086.37,3217.28,6.08253,1.00342
alpha_debate[2241],0.000691356,0.000225428,0.0150171,0.00831108,-0.0223394,0.000163155,0.0248064,5039.75,3099.95,6.02677,1.00254
alpha_debate[2242],0.000100353,0.000219615,0.0145068,0.00770206,-0.022783,1.92541e-05,0.0237199,4617.97,2912.25,5.5224,1.00173
alpha_debate[2243],0.000286329,0.000214043,0.0151196,0.00826817,-0.0231447,-3.05525e-05,0.0250536,5273.32,3454.0,6.3061,1.00161
alpha_debate[2244],6.95051e-05,0.000250779,0.0151236,0.00835757,-0.023759,2.37982e-05,0.0247653,3980.82,3058.77,4.76046,1.00035
alpha_debate[2245],-0.000203975,0.00022077,0.0147959,0.00844723,-0.0239835,-1.22267e-05,0.0233287,5052.48,2996.61,6.042,1.0024
alpha_debate[2246],-0.00026416,0.000231267,0.0148329,0.00782235,-0.0244287,1.26821e-05,0.0216087,4835.49,2893.69,5.78251,1.00098
alpha_debate[2247],-8.43908e-05,0.000222986,0.01475,0.0079398,-0.0240202,1.4791e-05,0.0238911,4894.71,3188.11,5.85333,1.0018
alpha_debate[2248],0.00024166,0.000222084,0.0142432,0.00787413,-0.0223598,1.59299e-05,0.0240365,5125.05,3359.39,6.12879,0.99975
alpha_debate[2249],0.000310861,0.000256067,0.0156875,0.00840255,-0.0236892,9.39479e-05,0.0254403,4485.7,2769.38,5.36422,1.00436
alpha_debate[2250],5.3381e-05,0.000218757,0.01485,0.00787982,-0.0235307,6.45602e-06,0.0237293,5087.26,3237.66,6.08359,1.00375
alpha_debate[2251],-0.000247413,0.000242235,0.015123,0.00763789,-0.0242231,-2.61103e-06,0.0235236,4654.32,2854.91,5.56587,1.00167
alpha_debate[2252],0.000323125,0.000215454,0.0146373,0.00832294,-0.0220586,3.28273e-05,0.0231791,5056.07,3326.56,6.04629,1.00227
alpha_debate[2253],0.000403951,0.00020828,0.0147988,0.00845295,-0.0237976,3.10385e-05,0.024711,5837.85,3162.4,6.98118,1.00156
alpha_debate[2254],0.000140771,0.000253043,0.0156622,0.00842668,-0.0241104,-3.06758e-05,0.0253381,4475.25,2853.71,5.35173,1.00135
alpha_debate[2255],0.000157102,0.000221215,0.0149838,0.00774772,-0.0225381,7.35739e-06,0.0245866,4978.11,3452.65,5.95307,1.00163
alpha_debate[2256],0.000317223,0.000241995,0.0152272,0.00839374,-0.0234602,8.89662e-05,0.0264599,4610.46,2868.88,5.51341,1.00058
alpha_debate[2257],0.000295924,0.000219115,0.0150002,0.0082834,-0.0231563,3.98487e-05,0.0246974,5187.66,3070.78,6.20366,1.00211
alpha_debate[2258],-0.000351317,0.000245618,0.0152495,0.00789148,-0.0244695,2.4819e-05,0.0230733,4493.98,2831.11,5.37412,1.00173
alpha_debate[2259],0.00016496,0.000232302,0.0149934,0.00851181,-0.0240198,-5.03834e-06,0.0234111,4737.08,2913.59,5.66483,1.00116
alpha_debate[2260],0.000174784,0.000252343,0.0151305,0.00821736,-0.0242767,9.98086e-06,0.0242642,4148.35,2865.45,4.9608,1.00117
alpha_debate[2261],-5.79704e-05,0.000212447,0.0146726,0.00800642,-0.0234953,-4.56886e-05,0.0240047,5383.91,3258.6,6.43834,1.00028
alpha_debate[2262],-0.00026904,0.000236461,0.0149585,0.00785322,-0.0256641,1.98143e-05,0.022554,4472.55,3043.07,5.3485,1.00106
alpha_debate[2263],-0.000207264,0.000232632,0.0150056,0.00792236,-0.0247554,-9.65041e-06,0.0235779,4519.3,3105.28,5.40441,1.00202
alpha_debate[2264],0.000182799,0.000234043,0.0149002,0.0083118,-0.0232701,2.81044e-05,0.023491,4554.01,3110.18,5.44591,1.00133
alpha_debate[2265],0.00015901,0.000214878,0.0144072,0.00799936,-0.022652,2.94719e-06,0.0242673,5198.22,3139.98,6.21629,1.00359
alpha_debate[2266],-0.000731737,0.000222904,0.0151326,0.00798172,-0.0254479,-4.00562e-05,0.0226012,5568.02,3010.66,6.65851,1.00343
alpha_debate[2267],-0.000113502,0.000252101,0.0154138,0.00779764,-0.0233843,-7.01186e-05,0.0226191,4638.25,2646.61,5.54664,1.00102
alpha_debate[2268],6.85094e-05,0.000226763,0.0146526,0.00797015,-0.0233779,-5.39768e-06,0.0242457,4838.81,2944.27,5.78648,1.00088
alpha_debate[2269],-0.00029485,0.000229709,0.0150556,0.00793633,-0.0232038,-4.28027e-05,0.0220766,5307.82,3001.14,6.34735,1.00501
alpha_debate[2270],-0.000406397,0.000223433,0.0143865,0.00820498,-0.0236847,-5.2319e-05,0.0235866,4676.95,2985.34,5.59293,1.00179
alpha_debate[2271],0.000244476,0.000231566,0.0154646,0.00793337,-0.0238341,1.0414e-05,0.0255383,5169.7,2913.14,6.18218,1.00245
alpha_debate[2272],8.71756e-05,0.000227537,0.0144353,0.00815493,-0.0235078,6.49612e-06,0.0220714,4289.58,3015.92,5.1297,1.00013
alpha_debate[2273],0.000130197,0.000262112,0.0154439,0.00846789,-0.0230122,-8.83027e-05,0.0255352,3728.23,2861.2,4.4584,1.0009
alpha_debate[2274],-0.000430692,0.000249662,0.0159977,0.00815074,-0.0256027,-5.73392e-05,0.0227772,4723.81,3063.04,5.64897,1.00106
alpha_debate[2275],0.000533827,0.000243367,0.0149755,0.00814949,-0.0230279,8.68156e-05,0.0243805,4565.59,3248.52,5.45976,1.0018
alpha_debate[2276],-0.000216409,0.000241531,0.0158014,0.00818573,-0.0256526,6.83017e-07,0.0239634,4536.04,3073.81,5.42442,1.00151
alpha_debate[2277],-0.000118438,0.000241876,0.0150341,0.00836984,-0.0245709,-4.10934e-05,0.0235691,4157.27,2912.4,4.97147,1.00121
alpha_debate[2278],4.67884e-05,0.00022701,0.0146903,0.0079097,-0.0243729,5.03243e-05,0.0223749,4412.19,2965.29,5.27631,1.00041
alpha_debate[2279],-5.52603e-05,0.000217634,0.0144337,0.00819045,-0.0230716,9.79178e-06,0.0230173,4966.33,3208.07,5.93899,1.00118
alpha_debate[2280],0.000131209,0.000229036,0.014805,0.00796093,-0.0238477,9.33099e-05,0.0242751,4473.64,3118.24,5.34979,1.00137
alpha_debate[2281],-0.000232415,0.00024035,0.0156411,0.00786563,-0.0250914,6.71696e-05,0.0234791,4781.22,2867.22,5.71762,1.00251
alpha_debate[2282],0.000167507,0.000231531,0.0156585,0.00781177,-0.0232195,3.1141e-05,0.023887,5089.8,3034.44,6.08663,1.00085
alpha_debate[2283],-7.52384e-05,0.00020904,0.0144302,0.00790514,-0.023632,1.43173e-05,0.0232534,4985.85,3114.28,5.96233,1.00134
alpha_debate[2284],0.000112784,0.000240281,0.015494,0.00805808,-0.0228134,5.02873e-05,0.0252406,4899.17,3361.67,5.85867,1.00192
alpha_debate[2285],-2.56236e-05,0.000240875,0.0149575,0.00814032,-0.0231443,-5.20864e-05,0.0242933,4517.77,3056.47,5.40257,1.00305
alpha_debate[2286],0.000175504,0.000241928,0.0147284,0.00824762,-0.0225141,6.39173e-06,0.0236294,3493.53,2880.41,4.17773,1.00296
alpha_debate[2287],0.000332144,0.000228792,0.0151664,0.00837941,-0.022946,-1.35463e-06,0.0247171,5385.23,3080.78,6.43992,1.00359
alpha_debate[2288],0.000178473,0.000227957,0.0149647,0.00830728,-0.0239625,5.76426e-05,0.0242891,4716.55,3016.79,5.64028,1.00165
alpha_debate[2289],-0.000802232,0.000235002,0.0148969,0.00793784,-0.0247742,-0.000248577,0.0213005,5132.95,2753.83,6.13824,1.00024
alpha_debate[2290],-0.000242239,0.000210775,0.0147077,0.00833665,-0.0239361,2.66065e-05,0.0221251,4708.26,3136.57,5.63036,1.00206
alpha_debate[2291],-0.000175972,0.000230225,0.0154298,0.00830151,-0.025259,7.76945e-06,0.0246979,4783.26,3156.04,5.72006,1.00143
alpha_debate[2292],-0.00021088,0.000231964,0.0148907,0.00791965,-0.0239197,-9.55217e-05,0.0229812,4807.39,3122.32,5.74891,1.0008
alpha_debate[2293],1.41283e-05,0.00022278,0.0155439,0.00834266,-0.0234877,-2.02832e-06,0.0231682,5454.82,3338.53,6.52314,1.00111
alpha_debate[2294],0.00012441,0.000244701,0.0155714,0.00814578,-0.0230051,-3.89728e-05,0.0244048,4788.05,2989.38,5.72578,1.00045
alpha_debate[2295],-0.000118383,0.000223603,0.01485,0.00822281,-0.0235083,-6.41573e-06,0.0232345,4967.5,2988.73,5.94038,0.999986
alpha_debate[2296],7.08738e-06,0.00024012,0.0154139,0.00820555,-0.0248777,4.08356e-05,0.0239576,4414.86,2776.23,5.27951,1.00298
alpha_debate[2297],0.000136235,0.000272139,0.015699,0.00820525,-0.0246902,4.10937e-05,0.0244306,4046.43,2667.8,4.83892,1.00221
alpha_debate[2298],-0.000279144,0.000230367,0.0147759,0.00782076,-0.0244061,2.12608e-05,0.0220487,4690.19,3041.28,5.60876,1.0025
alpha_debate[2299],0.00015841,0.000207815,0.0142569,0.00790149,-0.0225696,7.38026e-05,0.0226798,5354.88,3582.08,6.40363,1.00184
alpha_debate[2300],8.34054e-05,0.00023984,0.0149567,0.00783784,-0.0238412,9.08465e-06,0.0241705,4349.33,3022.39,5.20115,1.00355
alpha_debate[2301],0.000128794,0.00023847,0.0153501,0.00816509,-0.0235405,-4.13714e-06,0.0248981,4640.2,3141.7,5.54898,1.00104
alpha_debate[2302],0.000130836,0.00023557,0.0149323,0.00827903,-0.0245156,-4.47677e-06,0.0239759,4672.34,3056.78,5.58741,1.00149
alpha_debate[2303],-4.16414e-05,0.000233634,0.0150586,0.00797001,-0.0238186,-4.32779e-07,0.0236088,4678.25,2630.14,5.59448,1.00171
alpha_debate[2304],0.000182487,0.000229099,0.0152928,0.00839759,-0.0242324,-8.18447e-06,0.0243087,5205.28,2835.5,6.22473,1.00208
alpha_debate[2305],-0.000350065,0.000233484,0.0149616,0.00805567,-0.0242771,-0.000101262,0.0235877,4548.31,3296.64,5.43909,1.00016
alpha_debate[2306],0.000145341,0.000246027,0.0154184,0.00822687,-0.0240393,5.52437e-05,0.0249795,4540.55,2976.99,5.42981,1.0023
alpha_debate[2307],0.000700187,0.000226246,0.0148083,0.00779986,-0.0220575,0.000103341,0.0248034,4765.87,3240.62,5.69926,0.999769
alpha_debate[2308],-0.00038299,0.000223352,0.0152927,0.00811865,-0.0241833,-0.000105905,0.0228124,5299.68,3268.8,6.33762,1.00027
alpha_debate[2309],-0.000426635,0.000225887,0.015659,0.00803513,-0.0246427,-7.77688e-05,0.0231026,5101.91,2886.78,6.10112,1.00176
alpha_debate[2310],-0.000176115,0.000235385,0.0151223,0.00817874,-0.0247905,-4.12806e-05,0.0233789,4730.02,2995.32,5.65639,1.00218
alpha_debate[2311],-2.12453e-05,0.000216224,0.0141869,0.00782965,-0.0228563,-2.03368e-06,0.0222347,4693.01,3062.46,5.61213,1.00211
alpha_debate[2312],-0.000257563,0.000229549,0.0143814,0.00798309,-0.0237136,-4.54025e-05,0.0229368,4316.42,2867.81,5.16178,1.00238
alpha_debate[2313],-0.000133223,0.000220964,0.0149879,0.00816911,-0.0245187,-6.14202e-05,0.024065,5139.21,3360.1,6.14572,1.00214
alpha_debate[2314],0.00017338,0.00024721,0.0152903,0.0081234,-0.0232162,-3.71965e-05,0.0253962,4745.13,2734.54,5.67446,1.00194
alpha_debate[2315],-0.000353703,0.000223162,0.0147304,0.00807981,-0.0251646,-2.18036e-05,0.0225984,4926.13,2210.92,5.89091,1.00255
alpha_debate[2316],0.000173506,0.000244473,0.0150519,0.00821646,-0.0238979,1.30388e-05,0.0247141,4379.75,3045.19,5.23752,1.00208
alpha_debate[2317],0.00013021,0.000239191,0.0150707,0.00865676,-0.0235419,-9.33961e-06,0.0248677,4320.47,2768.44,5.16662,1.00077
alpha_debate[2318],3.82453e-05,0.000256664,0.0152453,0.0079319,-0.0226047,-3.85638e-05,0.023246,4234.54,3037.41,5.06388,1.00196
alpha_debate[2319],0.000119888,0.000220454,0.0144757,0.00750334,-0.0231726,-3.19682e-05,0.0229491,5031.64,2734.52,6.01709,1.00248
alpha_debate[2320],0.000466456,0.000228361,0.0145755,0.0080595,-0.0226679,9.19122e-05,0.0244002,4571.87,2998.33,5.46726,1.0019
alpha_debate[2321],-1.58371e-05,0.000232088,0.0151387,0.00823418,-0.0231544,1.20963e-05,0.0241553,4547.89,2902.65,5.43859,1.002
alpha_debate[2322],-0.000245253,0.000222223,0.0142809,0.00785876,-0.0233106,-0.000102231,0.0225165,4412.96,3381.78,5.27724,1.00467
alpha_debate[2323],-0.000108832,0.000224273,0.0148172,0.00797803,-0.0240202,4.69336e-05,0.0230707,4949.0,2733.46,5.91825,1.00073
alpha_debate[2324],-7.17162e-05,0.000229407,0.0146165,0.00784749,-0.0227814,-2.68103e-05,0.0236016,4841.24,2884.56,5.78939,1.00108
alpha_debate[2325],-0.000170075,0.00022522,0.0151228,0.00876469,-0.024807,-6.71596e-05,0.0237317,5052.92,3375.76,6.04252,1.00238
alpha_debate[2326],-0.000266583,0.000239872,0.0148019,0.00804489,-0.0252779,2.90564e-05,0.0229141,4154.73,3272.69,4.96843,1.00063
alpha_debate[2327],0.000277166,0.000224305,0.0149642,0.00800855,-0.0234366,5.43953e-07,0.0236528,4981.07,3137.29,5.95661,1.00133
alpha_debate[2328],3.79298e-05,0.000240444,0.0153329,0.00788195,-0.0241624,5.54463e-05,0.0222978,4518.88,2902.99,5.40389,1.00181
alpha_debate[2329],-6.84602e-05,0.000227417,0.014982,0.00839791,-0.0240225,2.18264e-05,0.0236673,4816.8,3217.98,5.76017,1.00221
alpha_debate[2330],-0.000116119,0.000227419,0.0146308,0.00769172,-0.0238103,1.94767e-05,0.023251,4615.54,3409.06,5.51949,1.00102
alpha_debate[2331],3.00764e-05,0.000243469,0.0147146,0.0076658,-0.0223507,-7.90355e-06,0.0243542,4343.0,2941.15,5.19358,1.00064
alpha_debate[2332],-2.40251e-05,0.000225797,0.0148903,0.00779777,-0.0239758,-1.77483e-05,0.0241941,5007.23,3442.56,5.98789,1.00097
alpha_debate[2333],4.36757e-05,0.000239594,0.0151738,0.00806425,-0.0239649,-2.89889e-05,0.0249503,4640.44,2546.46,5.54927,1.00187
alpha_debate[2334],-5.22846e-05,0.000225049,0.0151093,0.00828601,-0.0254783,1.08469e-05,0.02401,5214.45,3158.18,6.2357,1.00186
alpha_debate[2335],9.4528e-06,0.000222618,0.0152855,0.00805419,-0.0246321,-2.18033e-05,0.0241892,5197.57,3129.98,6.21551,1.00317
alpha_debate[2336],-5.76454e-05,0.000228028,0.014746,0.00770157,-0.0233491,1.69427e-05,0.0232496,4536.75,3224.16,5.42526,0.999738
alpha_debate[2337],-0.000480016,0.0002831,0.0152762,0.0077527,-0.024099,-6.49834e-05,0.0221803,3451.69,2459.25,4.1277,1.0017
alpha_debate[2338],-0.000200976,0.00022783,0.014707,0.00796814,-0.0240669,2.72509e-06,0.0223563,4957.33,3051.1,5.92821,1.00172
alpha_debate[2339],-0.000227856,0.000223009,0.0146689,0.00818753,-0.0235666,-8.46716e-05,0.0240745,4892.45,3189.03,5.85064,1.00299
alpha_debate[2340],-9.78965e-05,0.000246635,0.0157847,0.00787387,-0.0254788,2.45685e-05,0.0249792,4458.62,3026.76,5.33184,1.00177
alpha_debate[2341],-2.17115e-05,0.000238104,0.0152212,0.00817477,-0.0240807,-3.57613e-05,0.0238678,4674.08,2991.21,5.58949,1.00053
alpha_debate[2342],0.000301092,0.000230205,0.0154059,0.00822027,-0.0239155,4.3889e-05,0.0251895,5217.72,3273.6,6.2396,1.0034
alpha_debate[2343],2.88296e-05,0.000210074,0.014659,0.00744206,-0.0231888,-7.176e-06,0.0239989,5446.73,3418.12,6.51347,1.00027
alpha_debate[2344],0.000318281,0.000233947,0.0148742,0.00816882,-0.0229993,3.43929e-05,0.0239833,4540.5,3009.04,5.42975,1.00114
alpha_debate[2345],-0.000607084,0.000242484,0.0151894,0.00839587,-0.0242502,-0.000144814,0.0223267,4479.33,3017.18,5.3566,1.00097
alpha_debate[2346],-0.000235394,0.000234063,0.0149084,0.00813659,-0.0241059,-6.73829e-05,0.0232954,4366.37,3155.04,5.22152,1.00096
alpha_debate[2347],0.000225899,0.0002513,0.0148016,0.00795008,-0.0233561,5.0514e-05,0.0246748,4150.64,2959.45,4.96353,1.00058
alpha_debate[2348],8.38673e-05,0.000231902,0.0146553,0.00787222,-0.0234099,-2.88032e-05,0.0235741,4152.07,3261.44,4.96525,1.00044
alpha_debate[2349],1.60219e-06,0.000236849,0.0147861,0.00780143,-0.0238473,-3.50735e-05,0.0233748,4320.21,2574.18,5.16631,1.00016
alpha_debate[2350],-0.000155205,0.000228191,0.0149064,0.00787081,-0.0235266,-2.12104e-06,0.0230748,4437.51,2704.77,5.30659,1.00033
alpha_debate[2351],-0.00031418,0.000226899,0.0148324,0.00813556,-0.023963,-0.000110565,0.0231021,4332.22,3140.17,5.18068,1.00038
alpha_debate[2352],0.000154627,0.000230338,0.0148245,0.00775301,-0.0232215,5.79727e-06,0.0247274,4824.83,3135.53,5.76976,1.00164
alpha_debate[2353],-0.000512906,0.000223964,0.0149009,0.00796405,-0.0244064,-3.1945e-06,0.0218327,4764.67,2881.62,5.69782,1.00211
alpha_debate[2354],3.43941e-05,0.000207189,0.0147675,0.00807983,-0.0225776,-7.10931e-05,0.0241708,5539.89,3032.09,6.62487,1.00257
alpha_debate[2355],6.94719e-05,0.000229613,0.0149821,0.0078961,-0.0235139,-2.93519e-05,0.0243423,4682.0,3067.24,5.59896,1.00041
alpha_debate[2356],7.03151e-05,0.000222422,0.0145618,0.00783706,-0.0239031,1.9932e-05,0.0240786,4636.76,3349.77,5.54487,1.00081
alpha_debate[2357],1.55704e-05,0.000233101,0.0150326,0.00798073,-0.0240194,1.67662e-05,0.0238956,4867.54,2683.27,5.82084,1.00137
alpha_debate[2358],0.000506507,0.00023458,0.0149199,0.00792422,-0.0230914,9.98444e-05,0.0252388,4703.56,2769.38,5.62474,1.00171
alpha_debate[2359],9.84112e-05,0.000241763,0.0149003,0.00846784,-0.0241248,3.54291e-05,0.023524,4446.82,2641.8,5.31772,1.00135
alpha_debate[2360],3.88756e-05,0.000239345,0.0150948,0.00821074,-0.0233072,-1.59013e-05,0.024243,4579.43,3029.11,5.4763,1.00219
alpha_debate[2361],-0.000368179,0.000217695,0.0146649,0.00817314,-0.024642,3.32097e-05,0.0225506,4918.39,3436.88,5.88165,1.00281
alpha_debate[2362],-0.000202289,0.000223734,0.0152598,0.00797096,-0.0245177,-2.76303e-05,0.0240133,5083.23,3053.63,6.07878,1.0007
alpha_debate[2363],-1.34958e-05,0.000236809,0.0152178,0.00823279,-0.0242163,1.61928e-05,0.0242168,4383.72,2955.87,5.24227,1.00157
alpha_debate[2364],0.000205294,0.000211683,0.0149053,0.00796576,-0.0236847,-2.3588e-05,0.0241915,5382.02,3055.21,6.43608,0.999992
alpha_debate[2365],0.000354505,0.000227954,0.0145628,0.00777399,-0.0219762,2.94886e-05,0.0229681,4547.09,2837.82,5.43764,1.00181
alpha_debate[2366],-0.000244862,0.000218639,0.0152984,0.00815782,-0.0248066,-6.57629e-05,0.0242777,5481.44,2831.22,6.55497,1.00066
alpha_debate[2367],0.00065561,0.000237958,0.0148268,0.00778825,-0.0223358,8.03987e-05,0.0248022,4409.34,3088.33,5.2729,1.00187
alpha_debate[2368],-0.000215439,0.000218675,0.0148687,0.00815932,-0.0233465,1.93374e-05,0.0236046,5091.18,2887.59,6.08828,1.00321
alpha_debate[2369],-0.000389956,0.000231787,0.0148962,0.00796161,-0.0241812,-8.68235e-07,0.0223833,4759.66,3481.46,5.69183,1.00149
alpha_debate[2370],0.000249089,0.000226044,0.0150454,0.00800865,-0.0231801,3.93866e-05,0.0242679,5270.64,3214.48,6.30289,1.00286
alpha_debate[2371],-3.29761e-05,0.000252658,0.0154773,0.00857962,-0.0244858,3.97151e-05,0.023871,4338.26,3105.32,5.1879,1.00092
alpha_debate[2372],-0.000536678,0.000227415,0.0154001,0.00817631,-0.0244623,-7.27725e-05,0.0238006,5170.77,2536.67,6.18346,1.00117
alpha_debate[2373],-0.00062682,0.000242008,0.0148992,0.00803381,-0.024118,-0.000125694,0.0223481,4275.74,2786.32,5.11314,1.00221
alpha_debate[2374],-0.000203501,0.000235414,0.0153292,0.00816235,-0.024843,-1.99828e-05,0.0234425,5006.5,2919.26,5.98702,1.0021
alpha_debate[2375],-0.000160096,0.000241092,0.014972,0.00764935,-0.0240339,-2.83148e-05,0.023968,4751.63,2980.68,5.68223,1.00116
alpha_debate[2376],0.000205067,0.000248609,0.0148121,0.00798749,-0.0225277,-1.2048e-05,0.0246861,4174.49,3013.75,4.99206,1.00112
alpha_debate[2377],3.98107e-05,0.000217855,0.0146863,0.00788609,-0.0234795,-2.43437e-05,0.0243064,4988.7,3365.87,5.96573,1.00121
alpha_debate[2378],-0.000298239,0.000226136,0.014769,0.00807757,-0.0246936,-9.37304e-05,0.0235346,4699.02,3241.99,5.61932,1.00126
alpha_debate[2379],-0.000445624,0.000239306,0.015096,0.0084841,-0.0249983,-4.75353e-05,0.0218271,4619.43,2809.5,5.52414,1.00421
alpha_debate[2380],0.000124401,0.000229064,0.0148748,0.0078992,-0.0247474,7.7674e-05,0.0230949,4983.17,2873.08,5.95912,1.00202
alpha_debate[2381],-0.000250718,0.000222892,0.0145277,0.00757615,-0.0233255,3.27731e-05,0.0222926,4728.87,3134.37,5.65502,1.00178
alpha_debate[2382],0.000284532,0.000216112,0.0144054,0.00778289,-0.0232299,6.79649e-05,0.0233885,5060.65,3391.78,6.05177,1.00128
alpha_debate[2383],7.99954e-05,0.000235629,0.015131,0.00879706,-0.0251339,2.55009e-06,0.0244115,4494.81,2607.96,5.37512,1.00315
alpha_debate[2384],-0.000548926,0.000243229,0.0151709,0.00818186,-0.0254699,1.44565e-05,0.0226685,4422.12,3020.66,5.28819,1.00108
